GCIS_KEY,PERIOD_ID,TARGET_F,MBNCZZ_CUST_INIT_TRAN_COUNT,MBNCZZ_CUR_OTH_DEP_AMT,CINCZZ_EXPLICIT_INCOME,MBNCZZ_CUR_SAL_CREDIT_AMT,MBNCZZ_ABS_SPOT_AMT,CPNCZZ_MFI_TRAN_COUNT,CUNCZZ_AGE_YEARS,CPNCZZ_REL_AGE_IN_MTH,MBNCZZ_DEP_SPOT_BAL_AMT,CFNCZZ_ACC_TO_FUNDS,CPBCZZ_ACCT_CLOSE_IND,MBNHMI_AVG_OTH_DEP_AMT,MBBHMI_EVERYDAY_BANKER_IND,TRNHDL_AVG_DEPOSIT_AMT,MBOHDL_QUALITY_DEP_IND,CONHDL_SECURITY_AMT,CFNHDL_CURRENT_LVR,MBNHIC_AVG_CUST_INIT_TRAN_C,CMNHDL_FULL_FI_AMT,TRNHSL_TOT_WITHDRAWAL_CNT
41494584,201804,0,5,0,1301.65,4583.17,4512.96,5,32,188,4512.96,4512.96,0,0,1,-1020.51,0,0,0,8.81,5.75,-0.83
9236263,201805,0,6,0,2722.8,6327.74,113348.66,6,88,273,113348.66,113348.66,0,0,1,9.9,0,0,0,5.76,0,-0.17
53888781,201806,1,17,0,257.89,1256.32,118.79,16,22,82,0,0,0,0,1,29.77,0,0,0,30.51,14.26,-12.2
53123936,201804,0,9,2000,0,0,23504.3,9,43,113,481.19,240481.19,0,1466.67,1,186.67,0,0,-0.02,10.05,0,0.06
55999862,201805,0,28,8103.27,0,0,530910.74,28,24,18,10654.54,536458.54,0,0,0,623.12,-1,570000,0.77,15.28,-80.45,2
22418803,201806,1,13,5476.91,0,0,29246.77,13,0,325,29246.77,29246.77,0,514.67,0,-33.37,0,0,0,6.95,0,0.03
32869341,201803,1,6,2208.56,0,450,9068.25,6,54,212,9068.25,9068.25,0,1636.32,1,65.31,0,0,0,10,-3.46,-0.2
41268436,201805,0,11,130.03,1982.7,4920.84,18092.79,11,87,325,18092.79,18092.79,0,85.85,1,23.92,0,0,0,10.83,0,0.8
93443610,201806,0,5,1000,0,0,38758.58,5,59,289,20.48,95020.48,0,666.67,0,-10.33,0,0,-0.01,6.32,1.06,0.43
53200126,201804,0,59,450,350.7,1775.88,6910.56,59,20,110,6910.56,6910.56,0,390,0,20.04,0,0,0,51.88,-0.84,4.66
52025155,201804,1,15,2000,92.85,6840.2,9039.66,16,34,156,9039.66,9039.66,0,1864.63,1,1119.4,0,0,0,21.19,-2.59,-3.8
41057447,201807,1,12,531.77,1200,3600,193152.44,12,62,52,933.87,244933.87,0,787.96,1,-62.87,0,0,0,15.18,-0.2,-0.54
93597309,201803,1,24,12173.5,0,0,2718.11,24,74,225,2718.11,2718.11,0,6821.85,1,-4187.11,0,0,0,15.57,0.42,1.14
50073697,201804,1,50,3500,0,16720.67,563277.95,50,38,17,837.83,579837.83,0,19.27,1,-965.64,0,0,-0.01,129.32,-18.89,-19.43
53359937,201806,0,27,16390,0,0,18430.63,27,0,106,18430.63,18430.63,0,12879.17,1,532.29,0,0,0,25.08,1.08,0.54
55212471,201804,1,20,0,200,837.5,6.99,20,34,30,0.01,0.01,0,41.67,1,-11.89,0,0,0,34.92,10.07,0.8
55735462,201806,1,16,6550,0,0,4194.42,16,51,13,4194.42,4194.42,0,33.33,0,1437.5,1,0,0,3.41,1.47,1.17
54311888,201803,0,57,1462.2,3126.55,11928.46,297748.5,57,38,62,17425.14,331425.14,0,233.33,1,-207.31,0,0,-0.01,44.17,-5.14,2.03
40640318,201803,0,17,0,2692.63,6270.23,2800.71,17,70,218,2103.32,10476.32,0,0,1,9.24,0,0,0,17.21,-3.48,-1.06
52300943,201807,1,35,0,5863.72,10784.87,112567.7,35,44,148,20.11,262020.11,0,0,1,-182.73,0,0,-0.02,26.98,7.47,2.54
52930845,201804,0,33,1549.2,1549.2,1231.2,0.33,33,30,115,0.33,0.33,0,25,1,56.5,0,0,0,33.87,1.09,-6.46
52091223,201806,0,15,10000,0,0,773.88,15,0,156,773.88,773.88,0,83.33,0,2000,0,0,0,9.58,0,2.09
54494518,201807,1,7,235000,0,0,2858821.6,7,50,59,492880.45,3995380.45,0,0,0,14078.57,0,0,0,4.42,6.73,0.03
56068448,201806,1,43,0,0,1585.08,5.73,43,20,1,5.73,5.73,0,0,0,1585.08,-1,0,0,21.5,4.27,42
53809483,201806,1,56,5000,0,0,8973.45,56,47,85,462.42,14585.42,0,0,0,348.12,1,0,0,49.22,121.83,-3.83
51644371,201807,1,42,630,0,0,0.78,40,54,166,0.78,0.78,0,0,0,70,1,0,0,24.55,0,6.14
40649014,201807,0,79,0,6094.73,20197.04,37804.52,79,47,385,9095.86,39095.86,0,0,1,170.31,0,0,0,84.23,13.6,2.37
53712030,201806,0,180,9467.31,9204.01,32971.82,2022225.12,180,40,90,13227.97,2152627.97,0,10930.57,1,-178.67,0,0,0,212.57,-11.52,-1.46
40211270,201806,0,14,899.13,0,0,3486.23,14,53,77,3486.23,3486.23,0,4982.79,1,-1293.85,0,0,0,23.1,3.18,-1.14
53294122,201803,0,73,5532.33,3147.04,11158.1,496244.56,73,25,105,29553.59,525953.59,0,2080.5,1,212.81,0,0,-0.01,81.32,-2.03,-2.43
99583115,201804,1,8,2084.91,0,0,12031.78,8,0,170,12031.78,12031.78,0,886.66,0,-186.38,0,0,0,4.48,-0.2,-0.06
53864360,201807,1,28,5000,0,0,4604.43,28,70,83,4604.43,4604.43,0,0,0,302.68,1,0,0,20.11,0.85,1.8
19220775,201803,1,21,898.69,0,0,18875.77,21,44,352,0,20000,0,0,0,145.1,1,38400,0.49,11.89,17.02,0.77
56085317,201807,1,8,114463.51,0,0,79915.52,8,54,0,79915.52,279915.52,0,114463.51,1,114463.51,-1,0,0,?,1141.5,?
51776103,201804,0,105,870.27,4350.4,11421.92,634.71,105,33,167,634.71,634.71,0,335.84,1,-807.51,0,0,0,106,-1.56,-3.03
52327518,201804,0,13,87292.69,12467.42,32739.97,488835.88,17,44,145,107530.03,891530.03,1,0,1,9949.19,0,-930000,0.21,11.89,0.52,-0.43
52870580,201804,0,6,200,0,0,955.04,6,54,355,834.21,40834.21,0,0,0,15300,1,0,0,13.43,-0.94,0.03
52564092,201805,0,13,1497.5,0,0,85.28,13,0,136,85.28,85.28,0,1040,1,54.69,0,0,0,13.29,0.75,0.49
40357707,201807,1,12,20473.69,0,0,179210.13,12,57,213,0,271000,0,157.27,0,2204.2,1,900000,-0.05,8.46,8.37,0.09
52433329,201804,1,21,5215.74,0,0,3332.79,21,46,140,3332.79,3332.79,0,1552.26,1,80.11,0,0,0,17.68,0,1.31
54434770,201807,0,14,1246.46,0,0,660954.26,15,47,62,1898.91,909898.91,0,1389.36,1,-761.09,0,0,0.13,11.35,-30,-2.4
55151228,201806,0,36,4229.1,0,0,510838.25,36,31,34,1337.67,521337.67,0,3285.03,1,-57901.73,0,0,-0.01,17.77,-345.4,4.34
54194194,201807,1,14,2360,0,0,2993.79,14,29,71,2021.34,3021.34,0,103.33,0,515,1,0,0,11.16,1.01,-0.31
91399139,201805,1,10,65.48,0,0,488729.71,10,77,170,488729.71,488729.71,0,2054.8,0,-5934.52,0,0,0,7.56,0,0.94
53172931,201805,0,31,2392.64,0,0,107.53,31,36,106,95.54,8595.54,0,1612.77,1,-1409.72,0,0,0,19.43,0.65,0.51
51228865,201807,1,49,0,1672.14,9985.42,0.1,50,21,190,0.1,0.1,0,368.67,1,674.54,0,0,0,138.94,-7.73,-2.17
54725183,201803,0,26,1030,0,0,77.38,26,0,47,77.38,77.38,0,1570.67,1,31.8,0,0,0,31.27,-0.14,-1
50497548,201807,1,94,180.27,6011.26,18017.86,147854.67,94,59,219,0,155000,0,73.32,1,-620.35,0,0,0.01,83.03,15.3,0.6
53736462,201805,0,28,0,2477.5,6937.09,200.85,28,23,87,200.85,200.85,0,42.77,1,-54.26,0,0,0,27.65,1.17,-2.06
53706446,201804,1,8,2001,0,0,86.32,8,23,88,86.32,86.32,0,2012.67,0,950.5,0,0,0,4.46,0,0.91
93307455,201806,0,25,0,6117.46,15375.75,13434.22,25,61,169,13434.22,19434.22,0,0,1,506.14,0,0,0,34.63,1.48,-0.17
53726528,201804,0,159,4585.89,6317.15,27924.15,981792.22,159,37,87,481.86,990449.48,0,8.33,1,-46.53,0,-635000,0.06,147.92,38.06,-7.23
32651668,201806,0,102,477,12971.09,40730.86,54880.7,102,39,256,54880.7,54880.7,1,443,1,-21658.9,0,-770000,0,95.35,3.18,0.83
90395140,201807,1,18,1566.9,1566.9,0,2.62,18,39,331,0.72,0.72,0,0,0,265.27,1,0,0,18.08,4.37,1.8
78949386,201807,0,7,4700,0,0,14749.89,7,35,203,14749.89,14749.89,0,1948.59,1,0,-1,0,0,7.13,0.75,0
50950440,201805,1,116,0,0,2840.95,59.36,116,22,199,59.36,59.36,0,433.33,0,-280.56,0,0,0,59.64,0.23,13.86
55487770,201807,0,16,8560,0,0,1221190.69,16,38,23,5911.23,1749911.23,0,4893.33,1,217.98,0,0,0,26.59,1.67,1.83
55054524,201806,1,93,2236.72,2345.19,10190.8,526721.48,93,35,36,17226.53,575926.53,0,0,1,-701.99,0,0,-0.01,94.87,-6.86,-16.71
55315616,201805,0,8,5050,0,0,15377.17,8,29,27,15377.17,15377.17,0,3210.33,1,151,0,0,0,6.72,0,0.09
90055835,201803,0,68,49685.92,15922.66,23730.14,49949.01,67,66,353,49949.01,49949.01,0,3939.31,1,2058,0,0,0,35.43,1.7,2.17
33322663,201804,0,127,10037.76,0,0,856880.05,127,52,246,13103.38,934403.38,0,8730.76,1,98.45,0,0,-0.01,130.21,-4.22,-2.49
91330861,201807,0,27,204.05,2644.58,6165.02,22046.96,27,78,380,22046.96,27046.96,0,8.13,1,-297.86,0,0,0,25.49,-4.88,-0.51
52302659,201805,1,30,96.95,0,3436.43,2870.97,30,26,146,2693.53,4693.53,0,0.65,1,-95.26,0,0,0,19.09,-8.59,-1.26
55806382,201805,1,41,6885.88,0,0,293.78,41,0,9,293.78,293.78,0,5533.08,1,-34.72,0,0,0,35.95,-12.09,-8.17
55315714,201803,0,48,16721.31,0,0,561105.85,48,0,25,147214.94,567214.94,0,7665.64,1,1825.75,0,0,0,60.06,-6.73,8.71
40373644,201805,0,26,0,3127.2,7267.87,3726.14,25,57,431,1957.26,6957.26,0,0,1,167.84,0,0,0,26.94,15.32,1.8
91639481,201803,1,31,800,0,0,11.83,31,74,460,11.83,11.83,0,731.67,1,144.7,1,0,0,55.21,-0.09,2.4
51957449,201807,1,12,1409,0,0,1132444.88,12,33,30,40301.08,1149601.08,0,1174.17,1,-396.32,0,0,-0.01,13.75,-32.74,-0.23
50797821,201806,0,51,106.13,3886.96,9800.34,196380.69,51,47,205,0,211000,0,12.35,1,-28.47,0,0,0,38.45,-1.96,-0.06
12859509,201805,1,20,2500,0,0,95214.05,20,38,419,94939.84,1279939.84,0,2239.33,1,66,0,0,0,26.22,1.63,-0.49
55912681,201806,1,18,133850,0,0,691277.13,18,40,6,478.92,824478.92,0,0,0,24149.45,1,1030000,0.67,7.83,-138.16,1.09
50479442,201804,0,92,0,8564.74,26814.97,828390.43,92,36,217,497995.88,1016695.88,0,12.35,1,6946.9,0,0,-0.03,91.7,-1.82,-1.77
51807443,201806,0,132,195.7,5665.8,16997.4,29876.88,132,32,168,562.86,30562.86,0,65.9,1,-5.76,0,0,0,126.82,-16.77,-8.23
54729770,201806,0,254,1157.93,10496.21,62725.92,1432932.69,254,34,50,9483.35,1438483.35,0,836.98,1,-256.87,0,0,0,216.41,-3.12,-10.89
51968557,201804,0,63,1362,0,1532.62,6072.04,64,22,159,6072.04,6072.04,0,885.27,1,-104.37,0,0,0,53.07,19.89,-3.17
52333193,201805,1,21,0,0,10388.13,226264.2,22,45,145,226264.2,226264.2,0,0,1,1524.61,0,0,0,22.89,-3,-0.54
53149640,201803,0,23,985.46,158,11787,1039194.09,23,56,3,2752.89,1032352.83,0,691.54,1,1011.05,-1,3200000,0.32,18.5,-194.51,4.2
91977089,201803,1,18,1910,0,0,3058.75,18,40,129,3058.75,3058.75,0,0,0,1910,0,0,0,7.09,47.68,2.46
54578429,201806,1,9,2758.7,0,0,12265.35,9,17,55,12265.35,12265.35,0,2677.3,0,-33,0,0,0,3.95,0.75,0.83
78027502,201804,1,7,4000,0,0,541952.75,7,0,32,3731.4,553731.4,0,2183.33,1,250,0,0,0.01,13.02,-0.75,0.4
54431352,201805,1,97,2200,0,0,1802.85,97,38,60,1802.85,1802.85,0,0,0,-167.14,0,0,0,70.9,5.38,12.17
22133429,201805,0,44,1237.05,0,0,4176.92,44,50,337,184,4184,0,1000,1,-48.85,0,0,0,30.81,9.99,0.69
33072457,201805,0,87,1718.84,5181.23,14882.84,175070.85,87,57,250,9039.14,193039.14,0,4323.42,1,234.21,0,0,-0.01,76.84,1.02,-0.14
52147479,201804,1,25,2010.51,0,0,0.84,25,37,152,0.84,0.84,0,1253.5,1,1005.26,1,0,0,52.75,-2.56,-12.06
52939390,201805,0,109,250,5173.36,13267.24,7147.51,109,26,121,1842.95,10442.95,0,283.33,1,-97.18,0,0,0,114.75,0.8,-1.03
95033425,201806,0,37,2395,0,2881,22803.62,38,24,259,22803.62,22803.62,0,317.72,1,-122.75,0,0,0,36.17,-7.66,-3.43
53398214,201807,1,14,4500,0,0,145.2,14,12,105,145.2,145.2,0,0,0,1375,1,0,0,12.11,0.5,2.43
91116423,201807,1,119,300,0,3000,13778.76,119,54,326,13489.32,13989.32,0,0,1,343.64,0,0,0,88.79,-5.03,6.69
5482045,201805,1,36,39944.72,0,0,835968.65,35,84,227,835968.65,835968.65,0,0,0,92650.97,1,0,0,32.76,-2.13,1.94
56003392,201807,1,25,6001.21,0,0,14305.15,26,0,4,14305.15,14305.15,0,0,0,552.33,-1,0,0,15.93,35.77,3.5
32429821,201806,1,12,792.16,0,0,386782.62,12,50,73,1026.46,389026.46,0,1871.25,1,56,0,0,-0.01,13.06,-0.46,-0.49
52892509,201804,0,68,3140,6945.26,22460.82,4050.85,68,31,122,4050.85,4050.85,0,390,1,6102.86,0,0,0,59.48,-39.91,2.03
54099029,201803,0,166,1277.25,4735.46,15595.08,7481.03,166,40,70,7020.06,13020.06,0,537.78,1,-79.75,0,0,0,141.32,-0.39,3.97
92905567,201805,1,7,2213.6,0,0,66385.48,7,75,392,66385.48,66385.48,0,2196.9,0,75.75,0,0,0,9.03,0.21,0.8
55768823,201806,1,13,4100,0,0,6886.53,13,43,34,10.03,32383.03,0,3123.33,1,2055.38,0,0,0,16.24,-3.2,0.6
90393960,201804,0,87,200,3708,11124,114197.94,87,45,309,114174.04,119115.37,0,802.35,1,-115.54,0,0,0,79.24,4.24,-4.03
55071141,201804,1,121,1500,0,0,30015.14,121,53,15,26229,30229,0,0,0,206.7,1,0,0,134.36,-17.27,4.11
54998200,201804,0,19,2282.84,0,0,286.14,19,48,37,286.14,286.14,0,0,0,760.95,1,0,0,15.16,0.23,3.86
76897070,201807,0,180,2500,17177.89,42622.33,33039.03,180,54,109,33039.03,33039.03,0,0,1,0,0,0,0,108.22,-3.97,0
93428419,201807,0,26,0,4104.6,9577.4,58397.41,26,66,291,1328.54,66328.54,0,0,1,61.36,0,0,-0.01,24.87,0.63,0.11
54441510,201805,0,23,1957,0,0,35451.4,23,0,60,35451.4,35451.4,0,1156,1,500.16,0,0,0,9.94,0,-0.94
30866180,201807,1,8,7000,0,0,260827.6,8,54,276,260827.6,260827.6,1,3509.38,1,8545.34,0,0,0,6.64,0,0.2
53678266,201803,1,10,6545.82,0,0,8171.99,10,0,88,8171.99,8171.99,0,837.68,1,3235.01,0,0,0,6.71,3.36,-3.69
40851664,201807,0,68,1225,4523.4,10349.34,25588.76,68,64,302,25588.76,25588.76,0,296.57,1,85.05,0,0,0,61.65,-0.73,4
78891188,201803,1,10,1699.56,0,0,304204.87,10,45,3,199.56,305199.56,0,14566.52,1,0,-1,382000,0.8,7.44,0,0
77187415,201806,1,5,1494.37,0,0,337579.97,5,39,129,4493.92,340493.92,0,1438.91,1,-2750,0,0,0,6.27,0,-0.31
90606102,201805,0,10,465.83,1815.2,5422.03,16262.26,10,73,396,16262.26,16262.26,0,559.16,1,69.76,0,0,0,11.86,0.29,-0.37
55334748,201807,1,146,2631.83,0,13590.14,353487.14,146,27,28,1323.8,383603.8,0,1457.52,1,-220.63,0,0,-0.01,115.03,-3.32,-3.23
75279913,201803,1,31,2241.67,0,0,12754.87,31,53,169,402.04,118402.04,0,6.13,0,0,1,0,-0.01,24.12,-15.32,0
55990215,201804,1,11,1260,0,0,3454.6,11,45,1,3454.6,3454.6,0,2239.5,1,630,-1,0,0,9.5,0.31,6
40609204,201806,0,20,254.2,2981.92,8183.16,253493.56,20,77,399,253493.56,260493.56,0,663.78,1,-25572.15,0,0,0,18.35,-2.24,-0.2
54705780,201804,1,7,2400,0,0,416521.32,7,37,49,18.65,428023.65,0,2380,1,320.98,0,0,0,4.9,12,-0.03
55966065,201807,1,281,2450,0,0,2.55,281,29,5,2.55,2.55,0,0,0,218.96,-1,0,0,199.75,-6.09,39.26
52292753,201806,0,26,24781.66,4467.39,12800.1,69879.49,26,64,148,67478.96,403478.96,0,5985.01,1,2654.66,0,0,0,29.15,1.71,-0.49
53304065,201805,0,91,4362.1,5473.04,15889,658978.95,93,58,106,1052.12,706452.12,0,4927.96,1,-192.73,0,0,-0.01,79.95,-4.35,-2.43
53105243,201805,1,49,4852.75,0,0,16643.61,49,28,115,16639.45,16639.45,0,18.7,0,270.69,1,0,0,46.67,-1.33,-5.06
55926808,201803,0,66,5408.56,312,312,1674683.6,66,40,3,239683.6,1674683.6,0,0,0,856.52,-1,1971536,0.73,25.3,-281.2,15.9
50007285,201807,1,54,2320,0,0,233380.33,54,61,248,11691.86,383691.86,0,320,0,27.82,1,0,-0.01,64.37,-3.87,2.4
52220225,201803,1,25,5000,0,0,29226.19,25,26,148,29226.19,29226.19,0,34.02,0,339.77,0,0,0,58.17,6.62,-8.86
56090775,201806,1,5,609.3,0,0,609.52,5,42,0,609.52,609.52,0,609.3,1,277.33,-1,0,0,?,0,?
78587948,201804,0,64,973.19,0,0,78127.86,64,48,196,74448.33,111448.33,0,1353.46,1,0,0,0,0,57.68,-21.4,0
54195763,201804,1,53,4157.27,0,0,7450.07,53,0,68,685.65,9685.65,0,8141.85,1,121.45,0,0,0,51.35,-2.04,-0.29
51671140,201806,1,11,18222.65,92.65,0,3235.18,11,73,173,3235.18,3735.18,0,283.86,0,3981.12,0,0,0,11.21,-3.15,-0.31
8607940,201806,0,6,0,2084.8,7296.8,28476.18,6,83,275,28476.18,28476.18,0,0,1,15,0,0,0,6.12,0,-0.14
93186569,201805,0,17,469.31,2677.24,6258.35,20183.24,17,83,300,20163.21,23163.21,0,390.01,1,476.14,0,0,0,19.29,0.94,0.8
6533107,201806,0,20,0,1815.2,5445.6,2340.65,20,68,413,2340.65,2340.65,0,0,1,304,0,0,0,16.34,0.75,-1.09
91067365,201807,0,14,0,1815.2,5445.6,7073.41,14,72,386,7073.41,7073.41,0,0,1,13.2,0,0,0,18.06,0,-1
91215098,201804,1,10,850,0,0,241188.12,10,72,132,0,300000,0,333.33,0,-299.29,1,0,-0.01,5.34,1.14,0.37
50968697,201803,1,68,4610.69,15560.1,15560.1,23074.9,68,39,196,23074.9,23074.9,0,0,0,4195.41,1,0,0,50.65,10.28,-5.31
54223274,201804,0,158,106033.93,0,0,9108.98,158,0,67,9108.98,9108.98,0,152304.75,1,-1480.75,0,0,0,161.92,11.25,0.94
53724574,201807,0,112,0,5207.07,15266.92,9901.55,112,27,90,3679.78,26391.78,0,944.77,1,163.94,0,0,0,90.45,7.07,3.86
52539462,201807,0,61,995.11,0,0,29259.31,61,34,122,5275.91,54484.07,0,669.94,1,-140.84,0,0,0,69.67,-2.7,0.8
18878794,201807,1,12,0,901.26,2518.46,432434.06,12,91,318,432434.06,432434.06,0,0,1,-454.76,0,0,0,9.56,0,0.69
55843936,201807,1,4,0,0,0,1602.11,4,0,10,1602.11,1602.11,0,5086.67,1,-2530,0,0,0,13.67,-0.74,0.66
54345406,201803,0,260,3656.12,5184.58,22095.16,1116.17,261,30,61,1116.17,1116.17,0,2615.12,1,11.16,0,0,0,256.2,0.37,1.94
55731052,201806,0,38,1190,0,0,34.97,38,17,13,34.97,34.97,0,0,0,198.33,1,0,0,28.02,6.27,4.74
51109832,201806,1,22,859,0,10815.39,1.67,22,43,194,1.67,1.67,0,2028.9,1,-2571.05,0,-582900,-0.78,63.78,-212.99,-3.14
40251746,201805,0,26,2202.42,3637.22,8469.48,74172.69,26,73,439,74172.69,74172.69,0,2120.27,1,-4696.12,0,0,0,19.65,0,-1.8
10733013,201804,1,10,0,1815.2,5393.74,1.93,10,94,317,1.93,1.93,0,0,1,-273.36,0,0,0,13.2,-1.58,-3.97
54885491,201807,0,92,1459.09,4369.96,11347.24,478999.37,92,31,45,4842.68,515842.68,0,1752.19,1,414.53,0,245000,-0.08,110.98,16.1,-32.17
91474097,201806,0,22,5617.05,3714.42,8446.37,5339.22,22,52,307,5339.22,5339.22,0,355.77,1,1090.41,0,0,0,21.3,-8.47,-1.51
51202082,201805,0,67,0,2604.69,9859.8,1212.87,67,35,189,1212.87,1212.87,0,100,1,103.8,0,0,0,61.63,-12.09,0
40542368,201807,1,6,596.6,1993.03,6889.1,10876.9,6,91,462,10876.9,13876.9,0,0,1,79.78,0,0,0,7.43,0,-0.37
78825720,201805,0,190,7960.26,0,0,638804.9,187,26,231,3251.55,660333.55,0,7984.98,1,0,0,0,0,177.19,-50.94,0
54833018,201807,1,34,1013.32,1731.25,3601,1569.45,34,31,47,1569.45,1569.45,0,145.03,1,-11909.95,0,0,0,12.24,-62.56,-4.06
78190549,201807,1,8,80000,0,0,5161416.48,8,63,36,1497030.07,5222030.07,0,0,0,0,1,0,0,6.3,-3.26,0
54520380,201807,0,29,1256.77,1256.77,0,456.46,29,40,59,456.46,456.46,0,876.63,1,298.82,0,0,0,21.9,-3.53,3.46
50831034,201806,0,67,6299.37,5754.76,20135.47,41070,67,59,204,27111.7,61511.7,0,50,1,489.89,0,0,0,52.48,12.12,2.17
41461329,201806,0,47,254.2,2990.6,8209.2,22030.81,47,70,484,21560.04,30560.04,0,254.2,1,20.28,0,0,0,47.09,7.64,4.43
13400572,201803,0,55,37.05,6628.08,15465.52,291575.13,55,58,419,289905.6,302405.6,0,0,1,148.61,0,0,0,39.84,12.5,0.54
77931571,201803,0,46,1975.88,0,0,6165.49,46,61,266,6165.49,49954.49,0,5766.94,1,0,0,0,0,53.78,2.05,0
53407785,201806,1,9,12080.9,0,0,485407.38,8,25,104,1607.68,493607.68,0,2000.43,1,3379.38,0,0,-0.01,15.78,0.1,0.51
14830902,201804,0,5,3144.14,1815.2,5393.74,58742.76,5,85,337,58742.76,58742.76,0,0,0,761.81,0,0,0,3.58,0,-0.49
52182177,201803,0,82,220,3390.86,11868.01,1983.83,82,35,147,203.59,2203.59,0,273.7,1,-79.26,0,0,0,91.91,-5.51,2.09
55767407,201807,0,12,4150.12,0,0,0,12,10,13,0,0,0,3094.6,1,182.94,0,0,0,13.27,0,-0.57
52451391,201806,0,93,36.55,38106.58,52517.51,272537.81,93,63,142,18590.48,273590.48,0,12.18,1,4552.06,0,350000,0.73,75.75,-61.14,6.46
55877125,201806,1,28,3551.62,0,0,10837.76,28,0,7,10837.76,10837.76,0,806.67,1,1420.12,0,0,0,53.13,0.52,3.66
92052922,201806,1,13,1913.82,69.65,0,1061.76,13,75,401,1061.76,1061.76,0,1866.88,1,0.37,0,0,0,20.32,1.48,0.49
92649636,201807,1,6,3506.4,0,0,41341.71,5,80,326,41341.71,41341.71,0,3585.13,1,519.85,0,0,0,5.75,0,0.06
24084878,201804,1,8,2770,0,0,307648.6,8,53,391,307648.6,307648.6,0,57.31,0,264.77,0,0,0,6.7,-7.2,0.06
77008593,201805,0,119,18682.89,9778.71,22816.99,689995.34,119,47,162,0,722000,0,4237.11,1,0,0,0,-0.01,103.94,-2.19,0
93444630,201805,0,35,5359.26,0,0,197321.29,35,66,288,197321.29,197321.29,0,5300.08,1,-750.79,0,0,0,26.09,6.73,-1.14
50461930,201803,1,46,2037.05,0,15580.79,27.21,48,32,217,27.21,27.21,0,529.85,1,-191.45,0,0,0,65.32,-5.69,-4.37
51954103,201806,0,125,420,10483.09,33422.64,265825.1,125,37,161,62272.32,387272.32,0,20,1,-1207.31,0,0,-0.01,115.92,-2.57,0.91
55704589,201804,1,16,600,0,0,241.91,16,19,12,241.91,241.91,0,241.67,0,571.5,1,0,0,14.57,14.73,-2.94
90728464,201803,1,7,1453.7,1789.74,5367.34,63543.67,7,92,307,63543.67,63543.67,0,56.68,0,1081.15,0,0,0,5.91,0,0.06
54453597,201805,1,16,1098.23,0,0,9.83,16,15,59,9.83,9.83,0,589.4,1,108.43,1,0,0,17.79,1.26,-2.09
92715496,201806,0,37,519.64,1492.4,4333.7,124.31,37,55,437,121.01,121.01,0,501.01,1,-178.24,0,0,0,35.27,2.71,1.14
51965457,201807,0,223,5307.7,7466.95,13204.2,55.16,222,27,95,55.16,55.16,0,253.86,1,121.94,0,0,0,95.62,-60.95,14.34
93198353,201805,0,21,66,2785.8,10027.53,1080.84,21,54,302,1080.84,1080.84,0,11,1,-225.87,0,0,0,25.86,1.26,-0.4
55709951,201804,1,89,12814.98,0,0,43742.4,89,0,12,43742.4,43742.4,0,11811.08,1,-1576.92,0,0,0,112.4,3.22,1.57
30152048,201805,0,37,3112.5,0,0,42396.33,37,0,280,42396.33,42396.33,0,71652.71,1,-13748.09,0,0,0,44.34,-12.47,1.37
52150211,201803,0,99,100,1778.52,4137.04,3047.58,99,21,151,3047.58,3047.58,0,116.67,1,151.55,0,0,0,100.25,8.74,2.4
53005941,201805,0,50,197.9,3001.3,6626.89,6896.31,44,52,118,1185.31,1185.31,1,73.32,1,85.62,0,0,0,34.14,4.13,0.11
53759373,201803,1,197,1820,4038.5,0,22314.53,197,23,84,4.83,25004.83,0,516.67,1,-29.24,0,0,0,127.33,50.4,2.14
53466295,201807,1,114,3326.62,0,0,706.55,115,19,47,706.55,706.55,0,1258.87,1,143.05,0,0,0,136.84,26.37,7.91
31621601,201805,0,19,11732.72,0,0,597231.01,19,59,266,35533.85,987533.85,0,10015.07,1,174.75,0,0,-0.01,19.78,0,0.11
53945881,201807,1,8,1734.31,0,0,294211.53,8,62,80,47713.89,313713.89,0,688.44,0,-389.28,0,0,-0.01,4.75,2.38,0.31
40647325,201806,0,23,0,1344.34,4033.02,994.67,23,64,256,0,54300,0,1024.25,1,-269.34,0,0,0.06,23.86,-0.97,0.03
52278031,201806,1,53,4099.84,0,0,489.16,53,24,148,459.2,459.2,0,2679.92,1,111.11,0,0,0,66.73,22.87,1.29
55959703,201804,0,23,2169.4,0,0,500.45,23,35,1,500.45,500.45,0,2740.08,1,723.13,-1,0,0,23.5,7.75,3
99014602,201805,1,116,1500,0,1400,1765281.95,116,58,260,23305.2,2048305.2,0,0,1,224.59,0,0,0,111.6,76.17,-0.46
50798900,201806,0,20,2222.41,4898.9,14696.7,642851.86,20,61,203,154882.12,657882.12,0,2225.68,1,511.89,0,0,0,16.89,3,-0.34
53257498,201806,1,8,0,1815.2,6353.2,929.67,8,69,106,929.67,929.67,0,0,1,-138.67,0,0,0,8.76,0,0.31
90886916,201804,0,30,2128.78,1128.78,0,681.62,30,65,440,681.62,681.62,0,2183.03,1,162.76,0,0,0,39.23,-22.15,0.09
52029454,201806,0,87,0,3422.61,11979.15,2216.85,88,38,158,2216.85,2216.85,0,103,1,-188.67,0,0,0,89.41,-0.21,-0.57
