Cl_Property_ID,CL_Contract_Price,CL_Transfer_Date,Cl_History_From,Cl_Est_Land_Area,Cl_Equiv_Building_Area,Cl_Floor_Area,Cl_Bedrooms,Cl_Bathrooms,Cl_Car_Spaces,Cl_Garages,Cl_Year_Built,Cl_Materials_In_Roof,Cl_Materials_In_External_Walls,Cl_Materials_In_Floor,Cl_Bond_Amount,Cl_Access_Security_Installed,Cl_Air_Conditioned,Cl_Architectural_Style,Cl_Close_To_Public_Transport,Cl_Condition,Cl_Construction_Type,Cl_Dining_Rooms,Cl_Ensuites,Cl_Family_Rooms,Cl_Fireplace,Cl_Floor_Level_Of_Unit,Cl_Frontage,Cl_Lounge_Rooms,Cl_Street_Frontage_Size,Cl_Games_Rooms,Cl_Kitchens,Cl_Meal_Rooms,Cl_Study_Rooms,Cl_Floor_Levels_Inside_Unit,Cl_On_Main_Road,Cl_Renovated,Cl_Scenic_View,Cl_Swimming_Pool,Cl_Toilets,Cl_Heritage_Flag,CL_Property_Type,CL_Unit_No,CL_Unit_No_Derived,CL_Street_No_Start,CL_Street_No_End,CL_Street_Name,CL_Street_Type,CL_Street_Direction,CL_Suburb,CL_Postcode,CL_State,CL_Land_Area
16703929,262000,21/10/2013,21/10/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,9,?,Stratford,Street,?,Gilston,4211,QLD,822
16704434,139500,24/06/2013,24/06/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,5,?,Carpenter,Street,?,Yarrabilba,4207,QLD,419
16710874,95000,22/06/2016,22/06/2016,504,?,281,?,3,2,2,2014,Concrete Tiled,Brick Veneer,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,40,?,Cadda Ridge,Drive,?,Caddens,2747,NSW,504
16724073,470000,16/01/2014,16/01/2014,13700,?,97,3,3,1,2,2013,Colourbond,Clad,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Y,?,?,Unit,31,?,1,?,Collins,Lane,?,Kin Kora,4680,QLD,155
16747556,227700,2/12/2013,2/12/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,8,?,Wedge Tail,Court,?,Griffin,4503,QLD,420
16784326,520000,22/11/2016,22/11/2016,604,?,181,3,2,2,2,2014,Colorbond,Brick Veneer and Weatherboard,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,16,?,Tahoe,Circuit,?,Pakenham,3810,VIC,604
16784683,330000,13/12/2016,13/12/2016,651,?,?,3,2,2,2,?,?,?,?,?,?,?,?,Y,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,4,?,Jasmine,Rise,?,Kangaroo Flat,3555,VIC,648
16802436,490000,12/09/2017,12/09/2017,454,?,?,4,2,2,2,?,?,?,?,1920,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,3,?,Mala,Court,?,Coomera,4209,QLD,454
16807011,224000,5/12/2013,5/12/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,65,?,Brentwick,Drive,?,Craigieburn,3064,VIC,?
16815371,410000,23/09/2014,28/07/2014,109,?,?,2,1,1,1,?,?,?,?,2280,?,Y,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,?,?,33,?,Cirque,Drive,?,Footscray,3011,VIC,?
16819518,134900,24/11/2013,24/11/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,20,?,Kosciuszko,Circuit,?,Clyde,3978,VIC,?
16823878,525000,26/01/2017,26/01/2017,?,?,82,2,1,1,1,2007,?,Concrete,?,1890,?,Y,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,3,?,62,?,Hawthorn,Road,?,Caulfield North,3161,VIC,?
16825350,147500,4/10/2013,4/10/2013,?,?,?,?,2,?,2,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,3,?,Treeline,Circuit,?,Yarrabilba,4207,QLD,400
16831796,165000,20/08/2013,20/08/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,5,?,Woodswallow,Way,?,Alkimos,6038,WA,240
16885694,270000,27/03/2013,27/03/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,30,?,Mellington,Loop,?,Googong,2620,NSW,705
16907640,0,21/03/2016,21/03/2016,512,?,512,4,2,2,2,?,?,?,?,2200,?,Y,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,House,?,?,60,?,Benjamin,Drive,?,Wallsend,2287,NSW,512
16913103,585000,26/11/2014,25/07/2014,24700,?,?,4,2,2,?,?,?,?,?,?,?,Y,?,?,?,?,?,1,?,Y,?,?,?,?,?,?,?,?,?,?,?,Y,?,?,?,House,?,?,281A,?,Buffalo River,Road,?,Buffalo River,3737,VIC,24655
16914061,525000,29/06/2012,29/06/2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,?,?,24,?,Grace,Crescent,?,Kellyville,2155,NSW,147
16917565,1351000,31/08/2019,13/08/2019,190,?,130,3,3,1,2,2014,Metal Deck,Rendered Brick,Carpet Floor,3694,Y,Y,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,31A,?,Union,Street,?,Northcote,3070,VIC,?
16926055,690000,27/03/2017,27/07/2016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Y,?,?,Unit,29A,?,503,?,Bunnerong,Road,?,Matraville,2036,NSW,99
16932762,241500,31/03/2014,31/03/2014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,5,?,Finlay,Street,?,Oran Park,2570,NSW,536
16939097,528000,5/03/2011,5/03/2011,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,2202,?,69,?,Albert,Avenue,?,Chatswood,2067,NSW,62
16939391,656000,20/08/2018,31/07/2018,492,?,?,4,2,2,2,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,14,?,Metcalf,Street,?,Googong,2620,NSW,492
16952724,465000,28/11/2014,28/11/2014,862,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,10,?,Illawarra,Close,?,North Boambee Valley,2450,NSW,880
16961298,405000,7/06/2016,7/06/2016,202,?,163,4,2,2,2,2015,Metal Deck ,Brick Veneer ,Carpet Floor,1798,?,Y,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,House,?,?,24,?,Furlong,Street,?,Craigieburn,3064,VIC,202
16998385,505000,8/07/2014,8/07/2014,?,?,?,2,2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,2,?,58,?,Gellibrand,Street,?,Clayfield,4011,QLD,98
17010213,460000,28/08/2014,28/08/2014,?,?,?,4,1,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,2,?,72,?,the Esplanade,?,?,Sunderland Bay,3922,VIC,276
17012769,494500,20/08/2013,20/08/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,3210,?,3,?,Emporio,Place,?,Maroochydore,4558,QLD,95
17036443,130000,27/08/2014,27/08/2014,12400,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,41,?,Crameri,Road,?,Carisbrook,3464,VIC,12400
17063149,465000,20/03/2013,20/03/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,403,?,360,?,Lygon,Street,?,Brunswick East,3057,VIC,?
17066463,335000,15/02/2018,29/11/2017,222,?,?,3,1,1,?,?,?,?,?,950,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,Unit,?,?,69A,?,Murray,Street,East,Colac,3250,VIC,?
17082652,362000,26/10/2012,26/10/2012,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,207,?,19,25,Nott,Street,?,Port Melbourne,3207,VIC,?
17127623,387000,11/08/2018,11/08/2018,?,?,?,2,2,1,1,?,?,?,Carpet Floor,1434,?,Y,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,Unit,119,?,1,?,Jarama,Boulevard,?,Epping,3076,VIC,?
17133639,382000,24/07/2015,24/07/2015,461,?,?,3,1,?,1,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,?,?,4,?,Phillip,Court,?,Hastings,3915,VIC,230
17145385,157000,1/05/2015,1/05/2015,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,32,?,Boorabbin,Drive,?,Baldivis,6171,WA,218
17148258,545000,31/05/2018,2/05/2018,187,?,182,3,2,2,2,?,?,?,?,?,?,Y,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,1,?,8,?,Forster,Place,?,Pelican Waters,4551,QLD,182
17164793,290350,8/05/2015,8/05/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,114,?,Mapleton,Drive,?,North Lakes,4509,QLD,451
17184526,357900,11/02/2015,11/02/2015,?,?,62,1,1,1,?,2014,Suspended Concrete Slab,Rendered Masonry,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,606,?,17,?,Bath,Street,?,Labrador,4215,QLD,75
17190247,396513,1/05/2015,1/05/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,6,?,Clifton,Way,?,Victor Harbor,5211,SA,376
17232405,260000,26/06/2015,26/06/2015,?,?,?,0,2,1,1,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,3A,?,Calvert,Loop,?,Hilbert,6112,WA,263
17269535,354000,10/01/2013,10/01/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,?,?,15,?,Marot,Way,?,Mernda,3754,VIC,194
17270174,700000,21/05/2015,21/05/2015,?,?,?,3,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,5A,?,400,?,St Kilda,Road,?,St Kilda,3182,VIC,?
17280696,306500,2/03/2015,2/03/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,276,?,8,?,Starling,Street,?,Buderim,4556,QLD,76
17304901,498357,18/10/2013,18/10/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,203,?,14,?,Maroona,Road,?,Carnegie,3163,VIC,?
17312018,555000,20/08/2015,19/08/2015,?,?,?,0,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,Unit,112,?,2,?,Milyarm,Rise,?,Swanbourne,6010,WA,107
17318465,612000,1/09/2015,1/09/2015,400,?,?,4,2,?,2,?,?,?,?,?,Y,Y,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,Lot 2,?,1,?,Furlong,Drive,?,Currans Hill,2567,NSW,?
17321182,1000000,29/06/2015,29/06/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,1,?,267,?,Bonds,Road,?,Riverwood,2210,NSW,405
17321208,920000,20/04/2015,20/04/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,1,?,62,68,Pitt,Street,?,Mortdale,2223,NSW,216
17330597,209000,26/11/2015,26/11/2015,420,?,?,0,2,2,2,?,Metal Roof,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,10,?,Jamison,Grove,?,Wellard,6170,WA,420
17332554,1190000,26/04/2016,26/04/2016,325,?,209,3,3,2,2,2014,Concrete Tile,?,Carpet Floor Oak Timber Floor,?,Y,Y,?,?,?,?,1,1,1,?,?,?,1,?,?,?,?,1,?,?,?,?,?,1,?,House,?,?,104A,?,Market,Street,?,Essendon,3040,VIC,325
17378544,510000,31/10/2013,31/10/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,14,?,65,?,Adderton,Road,?,Telopea,2117,NSW,103
17378655,160000,25/09/2015,25/09/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,54,?,Glasson,Drive,?,Orange,2800,NSW,660
17378897,675000,20/04/2018,10/04/2018,297,?,145,4,2,1,1,2014,Concrete tile,Brick veneer,?,?,?,Y,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Y,?,?,House,?,?,8,?,O'Loughlan,Street,?,Bardia,2565,NSW,297
17422863,500000,23/11/2015,23/11/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,2,?,6,?,Antulye,Court,?,Alice Springs,870,NT,755
17455811,610000,11/11/2015,11/11/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Y,?,?,Unit,20303,?,60,?,Rogers,Street,?,West End,4101,QLD,102
17464787,350965,27/02/2014,27/02/2014,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,7,?,5,?,Salisbury,Road,?,Rivervale,6103,WA,84
17466607,220000,24/02/2015,24/02/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,?,?,18,?,Markham,Street,?,Wollert,3750,VIC,483
17471784,532200,27/02/2012,27/02/2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,409,?,8,?,Daly,Street,?,South Yarra,3141,VIC,?
17474716,865000,10/08/2017,10/08/2017,403,?,?,4,2,2,?,?,?,?,?,?,?,Y,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,7A,?,Gizerah,Street,?,Mitchelton,4053,QLD,405
17482048,506840,17/12/2013,17/12/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,42,?,Millman,Road,?,Spring Farm,2570,NSW,390
17482300,380000,26/05/2014,26/05/2014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,3,?,Keith,Street,?,Schofields,2762,NSW,404
17488084,659990,16/09/2014,16/09/2014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,4,?,51,?,Cornelia,Road,?,Toongabbie,2146,NSW,?
17491019,395000,14/02/2016,14/02/2016,302,?,?,3,2,2,2,?,?,?,Porcelain Floor,1564,?,Y,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,House,?,?,11,?,Markham,Street,?,Wollert,3750,VIC,302
17493701,210000,23/07/2015,23/07/2015,?,?,?,?,2,?,2,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,2,?,Coral Fern,Circuit,?,Murwillumbah,2484,NSW,607
17506959,236000,30/03/2017,30/03/2017,602,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Y,?,?,Unit,?,?,2,?,Galway,Rise,?,Pakenham,3810,VIC,602
17537625,325000,11/03/2016,11/03/2016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,6,?,Fuhrmann,Street,?,Muirhead,810,NT,586
17538371,355000,13/11/2015,13/11/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,137,?,89,?,Northquarter,Drive,?,Murrumba Downs,4503,QLD,148
17539042,500000,21/02/2014,21/02/2014,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,6,?,36,?,Bronte,Street,?,East Perth,6004,WA,108
17551759,200000,25/11/2015,25/11/2015,?,?,?,?,2,1,1,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,16,?,Rosehall,Street,?,Tarneit,3029,VIC,362
17573299,260000,24/07/2015,24/07/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,25,?,Cartwright,Crescent,?,Airds,2560,NSW,397
17576431,780000,11/02/2015,11/02/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,1,?,357,?,Geelong,Road,?,Kingsville,3012,VIC,?
17593419,479900,15/09/2014,15/09/2014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,1207,?,378,?,Marine,Parade,?,Labrador,4215,QLD,99
17593451,399000,3/10/2014,3/10/2014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,504,?,11,?,Norman,Street,?,Southport,4215,QLD,89
17597053,675000,27/05/2017,31/03/2017,140,?,137,3,2,2,2,2015,Metal deck ,Rendered brick veneer Weatherboard ,Floorboards,?,?,Y,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,Unit,?,?,30B,?,Main,Drive,?,Bundoora,3083,VIC,?
17598602,560000,23/04/2014,23/04/2014,?,?,84,0,2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,Unit,106,?,108,?,Bennett,Street,?,East Perth,6004,WA,190
17620179,1410000,20/02/2016,20/02/2016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,1G,?,41,?,Gerard,Street,?,Cremorne,2090,NSW,168
17624982,370000,6/05/2016,6/05/2016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,61,?,162,?,Flemington,Road,?,Harrison,2914,ACT,6319
17628694,379000,26/05/2016,26/05/2016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,6,?,Julian,Street,?,Lightsview,5085,SA,413
17637098,550000,18/08/2015,18/08/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,8051,?,191,?,Constance,Street,?,Bowen Hills,4006,QLD,78
17649283,460000,8/11/2012,8/11/2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,802,?,15,?,Gadigal,Avenue,?,Zetland,2017,NSW,58
17652360,610000,27/07/2018,27/07/2018,?,?,?,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,2311,?,618,?,Lonsdale,Street,?,Melbourne,3000,VIC,?
17667523,490000,4/09/2013,4/09/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,508,?,48,?,O'Keefe,STREET,?,Woolloongabba,4102,QLD,103
17678253,120000,18/11/2016,18/11/2016,530,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,25A,?,Riverway,Road,?,Montrose,7010,TAS,529
17679862,490000,23/10/2015,23/10/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,17,?,15,?,Norman,Avenue,?,Lutwyche,4030,QLD,97
17681226,495000,7/02/2015,7/02/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,49,?,Eminence,Way,?,Wantirna South,3152,VIC,?
17681638,351940,14/10/2015,14/10/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,2,?,Ritchie,Street,?,Riverstone,2765,NSW,366
17690064,876000,8/05/2015,8/05/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,317,?,225,?,Pacific,Highway,?,North Sydney,2060,NSW,81
17700845,325000,22/01/2016,22/01/2016,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,28,?,Sittella,Gardens,?,East Cannington,6107,WA,439
17705044,872000,24/08/2015,24/08/2015,?,?,?,?,?,?,?,?,?,?,?,?,Y,Y,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Y,?,?,Unit,360,?,7,?,Epping Park,Drive,?,Epping,2121,NSW,106
17729496,265000,20/07/2016,20/07/2016,375,?,148,?,2,2,?,2016,Colorbond,Rendered Brick and Light Weight Cladding,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,42,?,Long Board,Street,?,Peregian Beach,4573,QLD,375
17891422,250000,27/07/2016,27/07/2016,?,?,?,?,2,2,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,63,?,Hawking,Crescent,?,Fraser Rise,3336,VIC,503
17892641,522000,12/11/2014,12/11/2014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,505,?,1525,?,Dandenong,Road,?,Oakleigh,3166,VIC,?
17898151,3780000,12/12/2016,12/12/2016,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,6,?,Velvetene,Road,?,Byford,6122,WA,180
17930017,491500,15/11/2013,15/11/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,1002,?,33,?,Rose,Lane,?,Melbourne,3000,VIC,?
17937001,226000,18/07/2016,18/07/2016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,House,?,?,61,?,Bambil,Street,?,Marsden,4132,QLD,465
17949531,760000,29/07/2014,29/07/2014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,4309,?,2,?,Como,Crescent,?,Southport,4215,QLD,178
17954842,670000,20/02/2014,20/02/2014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,539,?,4,?,Nipper,Street,?,Homebush,2140,NSW,?
17960800,480000,23/08/2013,23/08/2013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,108,?,152,?,Doncaster,Avenue,?,Kensington,2033,NSW,63
17968275,399900,30/09/2015,30/09/2015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Unit,224,?,85,?,Eyre,Street,?,Kingston,2604,ACT,4860
